frame_path,probability,prediction
/Users/zimul3/Downloads/img/frame003701.jpg,0.09978309273719788,0
/Users/zimul3/Downloads/img/frame003702.jpg,0.0995282530784607,0
/Users/zimul3/Downloads/img/frame003703.jpg,0.09923278540372849,0
/Users/zimul3/Downloads/img/frame003704.jpg,0.099946029484272,0
/Users/zimul3/Downloads/img/frame003705.jpg,0.01759260892868042,0
/Users/zimul3/Downloads/img/frame003706.jpg,0.01771143637597561,0
/Users/zimul3/Downloads/img/frame003707.jpg,0.01765431836247444,0
/Users/zimul3/Downloads/img/frame003708.jpg,0.01779795251786709,0
/Users/zimul3/Downloads/img/frame003709.jpg,0.01765497215092182,0
/Users/zimul3/Downloads/img/frame003710.jpg,0.018007703125476837,0
